timestamp,signal,order_id,trades
2025-11-18 16:24:00+00:00,"Signal(ts=2025-11-18 16:24:00+00:00, action=BUY, qty=1, strategy=MACross)",8300aa0f-f316-475b-89bf-f3c2c685dd8e,"[{'price': 266.6731872558594, 'qty': 1, 'buy_id': '8300aa0f-f316-475b-89bf-f3c2c685dd8e', 'sell_id': '68c11450-4a7f-4ebe-bac7-10182bdfbc18', 'timestamp': 1763957793.3007922}]"
2025-11-18 16:25:00+00:00,"Signal(ts=2025-11-18 16:25:00+00:00, action=BUY, qty=1, strategy=MACross)",87b5261a-b778-450a-9a29-4dab6f16bb69,"[{'price': 266.7074890136719, 'qty': 1, 'buy_id': '87b5261a-b778-450a-9a29-4dab6f16bb69', 'sell_id': '294ed200-2df0-49a2-86ed-00b6434621c7', 'timestamp': 1763957793.3028123}]"
2025-11-18 16:26:00+00:00,"Signal(ts=2025-11-18 16:26:00+00:00, action=BUY, qty=1, strategy=MACross)",b23dbb78-21dc-4c48-917e-c391e33a58d8,"[{'price': 266.79998779296875, 'qty': 1, 'buy_id': 'b23dbb78-21dc-4c48-917e-c391e33a58d8', 'sell_id': 'f9a5e939-90ea-48d1-b48b-0b64e001e358', 'timestamp': 1763957793.3052063}]"
2025-11-18 16:27:00+00:00,"Signal(ts=2025-11-18 16:27:00+00:00, action=BUY, qty=1, strategy=MACross)",6e3309a1-bf33-45d4-8b44-8e1a50739ad4,"[{'price': 266.81500244140625, 'qty': 1, 'buy_id': '6e3309a1-bf33-45d4-8b44-8e1a50739ad4', 'sell_id': '5dcccaff-a2fe-4858-a09a-94b3718fede8', 'timestamp': 1763957793.306691}]"
2025-11-18 16:28:00+00:00,"Signal(ts=2025-11-18 16:28:00+00:00, action=BUY, qty=1, strategy=MACross)",08f9ae8c-7c06-47d9-881e-e747d69ba11e,"[{'price': 266.81500244140625, 'qty': 1, 'buy_id': '08f9ae8c-7c06-47d9-881e-e747d69ba11e', 'sell_id': '5dcccaff-a2fe-4858-a09a-94b3718fede8', 'timestamp': 1763957793.3076892}]"
2025-11-18 16:29:00+00:00,"Signal(ts=2025-11-18 16:29:00+00:00, action=BUY, qty=1, strategy=MACross)",6aa9f6a7-e92a-43be-a067-31ffd95a3793,"[{'price': 266.8299865722656, 'qty': 1, 'buy_id': '6aa9f6a7-e92a-43be-a067-31ffd95a3793', 'sell_id': 'b2e36bd7-e0e6-41ce-ad34-b42f07fcd132', 'timestamp': 1763957793.30969}]"
2025-11-18 16:30:00+00:00,"Signal(ts=2025-11-18 16:30:00+00:00, action=BUY, qty=1, strategy=MACross)",9be05328-451a-42c0-823f-c416329f728c,"[{'price': 266.8500061035156, 'qty': 1, 'buy_id': '9be05328-451a-42c0-823f-c416329f728c', 'sell_id': 'bb94e59c-1657-45a4-9f20-ed62abbfd6b3', 'timestamp': 1763957793.30969}]"
2025-11-18 16:31:00+00:00,"Signal(ts=2025-11-18 16:31:00+00:00, action=BUY, qty=1, strategy=MACross)",9dc45109-aec3-4b46-8d5d-3b1c184ce91a,"[{'price': 266.8500061035156, 'qty': 1, 'buy_id': '9dc45109-aec3-4b46-8d5d-3b1c184ce91a', 'sell_id': 'bb94e59c-1657-45a4-9f20-ed62abbfd6b3', 'timestamp': 1763957793.3133957}]"
2025-11-18 16:32:00+00:00,"Signal(ts=2025-11-18 16:32:00+00:00, action=BUY, qty=1, strategy=MACross)",552ea0f5-ca7d-4878-a2aa-c67641e5a673,"[{'price': 266.8500061035156, 'qty': 1, 'buy_id': '552ea0f5-ca7d-4878-a2aa-c67641e5a673', 'sell_id': 'bb94e59c-1657-45a4-9f20-ed62abbfd6b3', 'timestamp': 1763957793.316772}]"
2025-11-18 16:33:00+00:00,"Signal(ts=2025-11-18 16:33:00+00:00, action=BUY, qty=1, strategy=MACross)",565a4ef2-0765-4e8b-9485-f5e7fb3812e1,"[{'price': 266.8500061035156, 'qty': 1, 'buy_id': '565a4ef2-0765-4e8b-9485-f5e7fb3812e1', 'sell_id': '39da635e-bcc9-404e-8870-a05a262481e0', 'timestamp': 1763957793.3189495}]"
2025-11-18 16:34:00+00:00,"Signal(ts=2025-11-18 16:34:00+00:00, action=BUY, qty=1, strategy=MACross)",20542cea-da19-4a85-8158-a38984cf99d4,"[{'price': 266.8599853515625, 'qty': 1, 'buy_id': '20542cea-da19-4a85-8158-a38984cf99d4', 'sell_id': 'b5b48e8a-eb19-4df2-be39-e3466ec3b5f2', 'timestamp': 1763957793.3209493}]"
