timestamp,datetime,component,tick_id,processing_latency_ms,decision_latency_ms,symbol
1762653743.691675,2025-11-08 20:02:23,ORDERBOOK,133,12.758016586303711,12.79306411743164,SPY
1762653743.6919522,2025-11-08 20:02:23,NEWS_STRATEGY,57,12.871026992797852,12.885093688964844,AAPL
1762653743.691989,2025-11-08 20:02:23,PRICE_STRATEGY,55,12.830018997192383,12.923002243041992,AAPL
1762653743.702388,2025-11-08 20:02:23,NEWS_STRATEGY,58,10.50710678100586,10.522842407226562,AAPL
1762653743.702493,2025-11-08 20:02:23,PRICE_STRATEGY,56,10.50710678100586,10.62774658203125,AAPL
1762653743.7024488,2025-11-08 20:02:23,ORDERBOOK,134,10.640859603881836,10.690927505493164,AAPL
1762653743.71548,2025-11-08 20:02:23,PRICE_STRATEGY,57,12.660980224609375,12.762308120727539,AAPL
1762653743.7154298,2025-11-08 20:02:23,ORDERBOOK,135,12.809991836547852,12.857198715209961,MSFT
1762653743.715372,2025-11-08 20:02:23,NEWS_STRATEGY,59,12.633085250854492,12.653112411499023,AAPL
1762653743.728272,2025-11-08 20:02:23,NEWS_STRATEGY,60,12.640953063964844,12.659072875976562,AAPL
1762653743.7283258,2025-11-08 20:02:23,ORDERBOOK,136,12.809991836547852,12.851238250732422,SPY
1762653743.728609,2025-11-08 20:02:23,PRICE_STRATEGY,58,12.88604736328125,12.996912002563477,AAPL
1762653743.741169,2025-11-08 20:02:23,NEWS_STRATEGY,61,12.670040130615234,12.692928314208984,AAPL
1762653743.741258,2025-11-08 20:02:23,ORDERBOOK,137,12.804985046386719,12.87698745727539,AAPL
1762653743.7416031,2025-11-08 20:02:23,PRICE_STRATEGY,59,12.929677963256836,13.125896453857422,AAPL
1762653743.75406,2025-11-08 20:02:23,PRICE_STRATEGY,60,12.540102005004883,12.667179107666016,AAPL
1762653743.7539752,2025-11-08 20:02:23,ORDERBOOK,138,12.669086456298828,12.701988220214844,MSFT
1762653743.7539499,2025-11-08 20:02:23,NEWS_STRATEGY,62,12.539148330688477,12.556076049804688,AAPL
1762653743.767107,2025-11-08 20:02:23,PRICE_STRATEGY,61,12.839078903198242,12.986183166503906,AAPL
1762653743.766986,2025-11-08 20:02:23,ORDERBOOK,139,12.731075286865234,12.768983840942383,SPY
1762653743.7669241,2025-11-08 20:02:23,NEWS_STRATEGY,63,12.785196304321289,12.8021240234375,AAPL
1762653743.7798898,2025-11-08 20:02:23,ORDERBOOK,140,12.82191276550293,12.8631591796875,AAPL
1762653743.78015,2025-11-08 20:02:23,NEWS_STRATEGY,64,12.88604736328125,12.904882431030273,AAPL
1762653743.780284,2025-11-08 20:02:23,PRICE_STRATEGY,62,12.88604736328125,13.04006576538086,AAPL
1762653743.792657,2025-11-08 20:02:23,ORDERBOOK,141,12.658834457397461,12.677907943725586,MSFT
1762653743.79264,2025-11-08 20:02:23,NEWS_STRATEGY,65,12.508869171142578,12.525796890258789,AAPL
1762653743.7926972,2025-11-08 20:02:23,PRICE_STRATEGY,63,12.505769729614258,12.584924697875977,AAPL
1762653743.8055098,2025-11-08 20:02:23,NEWS_STRATEGY,66,12.733221054077148,12.75324821472168,AAPL
1762653743.805666,2025-11-08 20:02:23,PRICE_STRATEGY,64,12.733221054077148,12.909173965454102,AAPL
1762653743.8059509,2025-11-08 20:02:23,ORDERBOOK,142,12.939929962158203,12.980937957763672,SPY
1762653743.8173609,2025-11-08 20:02:23,NEWS_STRATEGY,67,11.65008544921875,11.666297912597656,AAPL
1762653743.8174798,2025-11-08 20:02:23,PRICE_STRATEGY,65,11.691093444824219,11.78598403930664,AAPL
1762653743.8185651,2025-11-08 20:02:23,ORDERBOOK,143,12.665033340454102,12.701034545898438,AAPL
1762653743.830367,2025-11-08 20:02:23,NEWS_STRATEGY,68,12.745857238769531,12.761831283569336,AAPL
1762653743.8305678,2025-11-08 20:02:23,PRICE_STRATEGY,66,12.744903564453125,12.963056564331055,AAPL
1762653743.830911,2025-11-08 20:02:23,ORDERBOOK,144,12.232065200805664,12.284040451049805,MSFT
1762653743.842346,2025-11-08 20:02:23,NEWS_STRATEGY,69,11.841058731079102,11.862039566040039,AAPL
1762653743.8424928,2025-11-08 20:02:23,PRICE_STRATEGY,67,11.843204498291016,12.006282806396484,AAPL
1762653743.843661,2025-11-08 20:02:23,ORDERBOOK,145,12.681007385253906,12.712955474853516,SPY
1762653743.8553212,2025-11-08 20:02:23,NEWS_STRATEGY,70,12.794971466064453,12.81881332397461,AAPL
1762653743.855561,2025-11-08 20:02:23,PRICE_STRATEGY,68,12.794971466064453,13.059139251708984,AAPL
1762653743.856408,2025-11-08 20:02:23,ORDERBOOK,146,12.666702270507812,12.704849243164062,AAPL
1762653743.86742,2025-11-08 20:02:23,NEWS_STRATEGY,71,11.929988861083984,11.958122253417969,AAPL
1762653743.867485,2025-11-08 20:02:23,ORDERBOOK,147,11.074066162109375,11.130809783935547,MSFT
1762653743.868107,2025-11-08 20:02:23,PRICE_STRATEGY,69,12.475967407226562,12.645959854125977,AAPL
1762653743.880468,2025-11-08 20:02:23,ORDERBOOK,148,12.83407211303711,12.872934341430664,SPY
1762653743.880416,2025-11-08 20:02:23,NEWS_STRATEGY,72,12.457132339477539,12.475013732910156,AAPL
1762653743.880832,2025-11-08 20:02:23,PRICE_STRATEGY,70,12.738227844238281,12.891054153442383,AAPL
1762653743.893387,2025-11-08 20:02:23,ORDERBOOK,149,12.763023376464844,12.842893600463867,AAPL
1762653743.8935401,2025-11-08 20:02:23,NEWS_STRATEGY,73,12.723922729492188,12.735843658447266,AAPL
1762653743.893655,2025-11-08 20:02:23,PRICE_STRATEGY,71,12.725830078125,12.850761413574219,AAPL
1762653743.9061508,2025-11-08 20:02:23,NEWS_STRATEGY,74,12.572765350341797,12.598037719726562,AAPL
1762653743.906307,2025-11-08 20:02:23,ORDERBOOK,150,12.856721878051758,12.893915176391602,MSFT
1762653743.9063911,2025-11-08 20:02:23,PRICE_STRATEGY,72,12.629985809326172,12.836694717407227,AAPL
1762653743.918401,2025-11-08 20:02:23,ORDERBOOK,151,11.79194450378418,11.8408203125,SPY
1762653743.918936,2025-11-08 20:02:23,NEWS_STRATEGY,75,12.67099380493164,12.684106826782227,AAPL
1762653743.9191082,2025-11-08 20:02:23,PRICE_STRATEGY,73,12.678861618041992,12.855052947998047,AAPL
1762653743.931382,2025-11-08 20:02:23,ORDERBOOK,152,12.784719467163086,12.822866439819336,AAPL
1762653743.931778,2025-11-08 20:02:23,NEWS_STRATEGY,76,12.826681137084961,12.841939926147461,AAPL
1762653743.931893,2025-11-08 20:02:23,PRICE_STRATEGY,74,12.767791748046875,12.955904006958008,AAPL
1762653743.944224,2025-11-08 20:02:23,PRICE_STRATEGY,75,12.398958206176758,12.538909912109375,AAPL
1762653743.9441779,2025-11-08 20:02:23,ORDERBOOK,153,12.586832046508789,12.633800506591797,MSFT
1762653743.9441159,2025-11-08 20:02:23,NEWS_STRATEGY,77,12.399911880493164,12.42971420288086,AAPL
1762653743.957302,2025-11-08 20:02:23,ORDERBOOK,154,12.877941131591797,12.918949127197266,SPY
1762653743.957248,2025-11-08 20:02:23,NEWS_STRATEGY,78,12.636184692382812,12.661218643188477,AAPL
1762653743.957591,2025-11-08 20:02:23,PRICE_STRATEGY,76,12.910127639770508,13.005256652832031,AAPL
1762653743.968875,2025-11-08 20:02:23,ORDERBOOK,155,11.361122131347656,11.482954025268555,AAPL
1762653743.9696739,2025-11-08 20:02:23,NEWS_STRATEGY,79,12.14909553527832,12.165069580078125,AAPL
1762653743.969882,2025-11-08 20:02:23,PRICE_STRATEGY,77,12.21609115600586,12.372016906738281,AAPL
1762653743.981875,2025-11-08 20:02:23,ORDERBOOK,156,12.853145599365234,12.893915176391602,MSFT
1762653743.982341,2025-11-08 20:02:23,NEWS_STRATEGY,80,12.630224227905273,12.641191482543945,AAPL
1762653743.9824588,2025-11-08 20:02:23,PRICE_STRATEGY,78,12.64810562133789,12.759208679199219,AAPL
1762653743.9939241,2025-11-08 20:02:23,NEWS_STRATEGY,81,11.552810668945312,11.571884155273438,AAPL
1762653743.994111,2025-11-08 20:02:23,PRICE_STRATEGY,79,11.462926864624023,11.759757995605469,AAPL
1762653743.994677,2025-11-08 20:02:23,ORDERBOOK,157,12.688875198364258,12.732982635498047,SPY
1762653744.0062761,2025-11-08 20:02:24,ORDERBOOK,158,11.611700057983398,11.64698600769043,AAPL
1762653744.0068932,2025-11-08 20:02:24,NEWS_STRATEGY,82,12.675762176513672,12.691020965576172,AAPL
1762653744.006985,2025-11-08 20:02:24,PRICE_STRATEGY,80,12.674093246459961,12.782812118530273,AAPL
1762653744.0193348,2025-11-08 20:02:24,ORDERBOOK,159,12.910127639770508,12.953042984008789,MSFT
1762653744.019243,2025-11-08 20:02:24,NEWS_STRATEGY,83,12.337923049926758,12.360811233520508,AAPL
1762653744.0195332,2025-11-08 20:02:24,PRICE_STRATEGY,81,12.337923049926758,12.65096664428711,AAPL
1762653744.032059,2025-11-08 20:02:24,ORDERBOOK,160,12.744903564453125,12.800931930541992,SPY
1762653744.032353,2025-11-08 20:02:24,NEWS_STRATEGY,84,12.63284683227539,12.64500617980957,AAPL
1762653744.0324538,2025-11-08 20:02:24,PRICE_STRATEGY,82,12.639999389648438,12.747049331665039,AAPL
1762653744.044131,2025-11-08 20:02:24,ORDERBOOK,161,12.017011642456055,12.051105499267578,AAPL
1762653744.044699,2025-11-08 20:02:24,PRICE_STRATEGY,83,12.246131896972656,12.335062026977539,AAPL
1762653744.044661,2025-11-08 20:02:24,NEWS_STRATEGY,85,12.282133102416992,12.295961380004883,AAPL
1762653744.056917,2025-11-08 20:02:24,ORDERBOOK,162,12.758731842041016,12.793779373168945,MSFT
1762653744.057394,2025-11-08 20:02:24,NEWS_STRATEGY,86,12.637853622436523,12.651920318603516,AAPL
1762653744.057502,2025-11-08 20:02:24,PRICE_STRATEGY,84,12.669801712036133,12.759685516357422,AAPL
1762653744.069837,2025-11-08 20:02:24,ORDERBOOK,163,12.838125228881836,12.887954711914062,SPY
1762653744.0702488,2025-11-08 20:02:24,PRICE_STRATEGY,85,12.804031372070312,12.893915176391602,AAPL
1762653744.0701618,2025-11-08 20:02:24,NEWS_STRATEGY,87,12.79306411743164,12.806892395019531,AAPL
1762653744.082804,2025-11-08 20:02:24,ORDERBOOK,164,12.789011001586914,12.832880020141602,AAPL
1762653744.0830028,2025-11-08 20:02:24,PRICE_STRATEGY,86,12.710809707641602,12.783050537109375,AAPL
1762653744.082956,2025-11-08 20:02:24,NEWS_STRATEGY,88,12.719869613647461,12.732982635498047,AAPL
1762653744.095616,2025-11-08 20:02:24,ORDERBOOK,165,12.749910354614258,12.785911560058594,MSFT
1762653744.095888,2025-11-08 20:02:24,PRICE_STRATEGY,87,12.834787368774414,12.896060943603516,AAPL
1762653744.0958562,2025-11-08 20:02:24,NEWS_STRATEGY,89,12.846946716308594,12.861967086791992,AAPL
1762653744.108404,2025-11-08 20:02:24,NEWS_STRATEGY,90,12.557029724121094,12.56704330444336,AAPL
1762653744.1084402,2025-11-08 20:02:24,ORDERBOOK,166,12.685775756835938,12.713909149169922,SPY
1762653744.108602,2025-11-08 20:02:24,PRICE_STRATEGY,88,12.70604133605957,12.765169143676758,AAPL
1762653744.118918,2025-11-08 20:02:24,PRICE_STRATEGY,89,10.246753692626953,10.331153869628906,AAPL
1762653744.1188428,2025-11-08 20:02:24,NEWS_STRATEGY,91,10.246753692626953,10.256052017211914,AAPL
1762653744.119188,2025-11-08 20:02:24,ORDERBOOK,167,10.699033737182617,10.721921920776367,AAPL
1762653744.131616,2025-11-08 20:02:24,PRICE_STRATEGY,90,12.644052505493164,12.713909149169922,AAPL
1762653744.131541,2025-11-08 20:02:24,NEWS_STRATEGY,92,12.630939483642578,12.639999389648438,AAPL
1762653744.131902,2025-11-08 20:02:24,ORDERBOOK,168,12.614011764526367,12.644052505493164,MSFT
1762653744.1423821,2025-11-08 20:02:24,PRICE_STRATEGY,91,10.67495346069336,10.780811309814453,AAPL
1762653744.142289,2025-11-08 20:02:24,NEWS_STRATEGY,93,10.664939880371094,10.687828063964844,AAPL
1762653744.144503,2025-11-08 20:02:24,ORDERBOOK,169,12.624025344848633,12.652873992919922,SPY
1762653744.1551092,2025-11-08 20:02:24,NEWS_STRATEGY,94,12.65406608581543,12.66622543334961,AAPL
1762653744.155194,2025-11-08 20:02:24,PRICE_STRATEGY,92,12.657880783081055,12.75014877319336,AAPL
1762653744.157161,2025-11-08 20:02:24,ORDERBOOK,170,12.629985809326172,12.65096664428711,AAPL
1762653744.167278,2025-11-08 20:02:24,NEWS_STRATEGY,95,12.076854705810547,12.09115982055664,AAPL
1762653744.1673589,2025-11-08 20:02:24,PRICE_STRATEGY,93,12.105226516723633,12.172937393188477,AAPL
1762653744.169806,2025-11-08 20:02:24,ORDERBOOK,171,12.664794921875,12.691974639892578,MSFT
1762653744.180133,2025-11-08 20:02:24,NEWS_STRATEGY,96,12.73488998413086,12.755870819091797,AAPL
1762653744.180259,2025-11-08 20:02:24,PRICE_STRATEGY,94,12.762784957885742,12.88294792175293,AAPL
1762653744.180201,2025-11-08 20:02:24,ORDERBOOK,172,10.371923446655273,10.409832000732422,SPY
1762653744.1930912,2025-11-08 20:02:24,ORDERBOOK,173,12.7410888671875,12.784957885742188,AAPL
1762653744.193148,2025-11-08 20:02:24,NEWS_STRATEGY,97,12.634038925170898,12.646198272705078,AAPL
1762653744.193244,2025-11-08 20:02:24,PRICE_STRATEGY,95,12.678146362304688,12.742757797241211,AAPL
1762653744.205848,2025-11-08 20:02:24,PRICE_STRATEGY,96,12.664079666137695,12.729167938232422,AAPL
1762653744.205911,2025-11-08 20:02:24,ORDERBOOK,174,12.800931930541992,12.879133224487305,MSFT
1762653744.205816,2025-11-08 20:02:24,NEWS_STRATEGY,98,12.677192687988281,12.695074081420898,AAPL
1762653744.217358,2025-11-08 20:02:24,PRICE_STRATEGY,97,11.43026351928711,11.47007942199707,AAPL
1762653744.217292,2025-11-08 20:02:24,NEWS_STRATEGY,99,11.388301849365234,11.404037475585938,AAPL
1762653744.218703,2025-11-08 20:02:24,ORDERBOOK,175,12.648820877075195,12.685060501098633,SPY
1762653744.22806,2025-11-08 20:02:24,NEWS_STRATEGY,100,10.640144348144531,10.654211044311523,AAPL
1762653744.228162,2025-11-08 20:02:24,PRICE_STRATEGY,98,10.644197463989258,10.756969451904297,AAPL
1762653744.2314298,2025-11-08 20:02:24,ORDERBOOK,176,12.73202896118164,12.766122817993164,AAPL
1762653744.240774,2025-11-08 20:02:24,NEWS_STRATEGY,101,12.634038925170898,12.650251388549805,AAPL
1762653744.240884,2025-11-08 20:02:24,PRICE_STRATEGY,99,12.64810562133789,12.758970260620117,AAPL
1762653744.2442381,2025-11-08 20:02:24,ORDERBOOK,177,12.70914077758789,12.749910354614258,MSFT
1762653744.253773,2025-11-08 20:02:24,PRICE_STRATEGY,100,12.764930725097656,12.884140014648438,AAPL
1762653744.253675,2025-11-08 20:02:24,NEWS_STRATEGY,102,12.764930725097656,12.784957885742188,AAPL
1762653744.257029,2025-11-08 20:02:24,ORDERBOOK,178,12.708902359008789,12.747049331665039,SPY
1762653744.266633,2025-11-08 20:02:24,NEWS_STRATEGY,103,12.79306411743164,12.810945510864258,AAPL
1762653744.266797,2025-11-08 20:02:24,PRICE_STRATEGY,101,12.803077697753906,12.974023818969727,AAPL
1762653744.2673311,2025-11-08 20:02:24,ORDERBOOK,179,10.258913040161133,10.300874710083008,AAPL
1762653744.279553,2025-11-08 20:02:24,NEWS_STRATEGY,104,12.766122817993164,12.781858444213867,AAPL
1762653744.279628,2025-11-08 20:02:24,ORDERBOOK,180,12.235164642333984,12.282133102416992,MSFT
1762653744.279715,2025-11-08 20:02:24,PRICE_STRATEGY,102,12.76397705078125,12.946128845214844,AAPL
1762653744.292331,2025-11-08 20:02:24,NEWS_STRATEGY,105,12.475967407226562,12.489080429077148,AAPL
1762653744.292453,2025-11-08 20:02:24,PRICE_STRATEGY,103,12.475967407226562,12.610197067260742,AAPL
1762653744.2929049,2025-11-08 20:02:24,ORDERBOOK,181,13.163089752197266,13.194084167480469,SPY
1762653744.3054101,2025-11-08 20:02:24,ORDERBOOK,182,12.552976608276367,12.58993148803711,AAPL
1762653744.30573,2025-11-08 20:02:24,PRICE_STRATEGY,104,12.94708251953125,13.093948364257812,AAPL
1762653744.305612,2025-11-08 20:02:24,NEWS_STRATEGY,106,12.95614242553711,12.974023818969727,AAPL
1762653744.318163,2025-11-08 20:02:24,ORDERBOOK,183,12.722969055175781,12.761831283569336,MSFT
1762653744.3186262,2025-11-08 20:02:24,PRICE_STRATEGY,105,12.688875198364258,12.840032577514648,AAPL
1762653744.318509,2025-11-08 20:02:24,NEWS_STRATEGY,107,12.708902359008789,12.722015380859375,AAPL
1762653744.331093,2025-11-08 20:02:24,ORDERBOOK,184,12.87388801574707,12.924909591674805,SPY
1762653744.331476,2025-11-08 20:02:24,PRICE_STRATEGY,106,12.765884399414062,12.910842895507812,AAPL
1762653744.331331,2025-11-08 20:02:24,NEWS_STRATEGY,108,12.74871826171875,12.763738632202148,AAPL
1762653744.3437681,2025-11-08 20:02:24,NEWS_STRATEGY,109,12.491941452026367,12.512922286987305,AAPL
1762653744.3441129,2025-11-08 20:02:24,PRICE_STRATEGY,107,12.540817260742188,12.85696029663086,AAPL
1762653744.344161,2025-11-08 20:02:24,ORDERBOOK,185,13.008832931518555,13.04173469543457,AAPL
1762653744.3567832,2025-11-08 20:02:24,ORDERBOOK,186,12.665271759033203,12.708187103271484,MSFT
1762653744.3567412,2025-11-08 20:02:24,NEWS_STRATEGY,110,12.782096862792969,12.800931930541992,AAPL
1762653744.3568482,2025-11-08 20:02:24,PRICE_STRATEGY,108,12.78996467590332,12.907981872558594,AAPL
1762653744.369869,2025-11-08 20:02:24,ORDERBOOK,187,12.933015823364258,12.986898422241211,SPY
1762653744.370084,2025-11-08 20:02:24,NEWS_STRATEGY,111,12.973785400390625,12.987852096557617,AAPL
1762653744.370204,2025-11-08 20:02:24,PRICE_STRATEGY,109,12.989044189453125,13.108968734741211,AAPL
1762653744.382737,2025-11-08 20:02:24,NEWS_STRATEGY,112,12.633800506591797,12.642860412597656,AAPL
1762653744.382921,2025-11-08 20:02:24,ORDERBOOK,188,12.848854064941406,12.994050979614258,AAPL
1762653744.383262,2025-11-08 20:02:24,PRICE_STRATEGY,110,13.002872467041016,13.16690444946289,AAPL
1762653744.395751,2025-11-08 20:02:24,ORDERBOOK,189,12.806177139282227,12.883901596069336,MSFT
1762653744.395981,2025-11-08 20:02:24,NEWS_STRATEGY,113,12.737035751342773,12.749910354614258,AAPL
1762653744.396179,2025-11-08 20:02:24,PRICE_STRATEGY,111,12.772083282470703,12.947797775268555,AAPL
1762653744.4082072,2025-11-08 20:02:24,NEWS_STRATEGY,114,12.206792831420898,12.223005294799805,AAPL
1762653744.4084322,2025-11-08 20:02:24,PRICE_STRATEGY,112,12.196779251098633,12.447834014892578,AAPL
1762653744.4086452,2025-11-08 20:02:24,ORDERBOOK,190,12.79592514038086,12.82191276550293,SPY
1762653744.4197361,2025-11-08 20:02:24,NEWS_STRATEGY,115,11.275053024291992,11.291980743408203,AAPL
1762653744.419903,2025-11-08 20:02:24,PRICE_STRATEGY,113,11.275053024291992,11.45792007446289,AAPL
1762653744.42138,2025-11-08 20:02:24,ORDERBOOK,191,12.638092041015625,12.659072875976562,AAPL
1762653744.432672,2025-11-08 20:02:24,ORDERBOOK,192,11.295080184936523,11.331796646118164,MSFT
1762653744.4326348,2025-11-08 20:02:24,NEWS_STRATEGY,116,12.76397705078125,12.782096862792969,AAPL
1762653744.432857,2025-11-08 20:02:24,PRICE_STRATEGY,114,12.76397705078125,13.004064559936523,AAPL
1762653744.4454389,2025-11-08 20:02:24,NEWS_STRATEGY,117,12.64500617980957,12.661933898925781,AAPL
1762653744.445463,2025-11-08 20:02:24,ORDERBOOK,193,12.73798942565918,12.769937515258789,SPY
1762653744.4456499,2025-11-08 20:02:24,PRICE_STRATEGY,115,12.711048126220703,12.872934341430664,AAPL
1762653744.4583879,2025-11-08 20:02:24,ORDERBOOK,194,12.696027755737305,12.727022171020508,AAPL
1762653744.458435,2025-11-08 20:02:24,PRICE_STRATEGY,116,12.748003005981445,12.850761413574219,AAPL
1762653744.458349,2025-11-08 20:02:24,NEWS_STRATEGY,118,12.74871826171875,12.764930725097656,AAPL
1762653744.471307,2025-11-08 20:02:24,NEWS_STRATEGY,119,12.774229049682617,12.792110443115234,AAPL
1762653744.471502,2025-11-08 20:02:24,PRICE_STRATEGY,117,12.782096862792969,12.987136840820312,AAPL
1762653744.4716291,2025-11-08 20:02:24,ORDERBOOK,195,12.834787368774414,12.871742248535156,MSFT
1762653744.4840698,2025-11-08 20:02:24,ORDERBOOK,196,12.484073638916016,12.52126693725586,SPY
1762653744.4842849,2025-11-08 20:02:24,NEWS_STRATEGY,120,12.847900390625,12.866020202636719,AAPL
1762653744.484452,2025-11-08 20:02:24,PRICE_STRATEGY,118,12.847900390625,13.032913208007812,AAPL
1762653744.497024,2025-11-08 20:02:24,NEWS_STRATEGY,121,12.765884399414062,12.784957885742188,AAPL
1762653744.497098,2025-11-08 20:02:24,ORDERBOOK,197,12.94088363647461,12.98666000366211,AAPL
1762653744.4972968,2025-11-08 20:02:24,PRICE_STRATEGY,119,12.910842895507812,13.059854507446289,AAPL
1762653744.509015,2025-11-08 20:02:24,ORDERBOOK,198,11.965274810791016,12.001991271972656,MSFT
1762653744.509008,2025-11-08 20:02:24,NEWS_STRATEGY,122,11.866092681884766,11.895895004272461,AAPL
1762653744.509331,2025-11-08 20:02:24,PRICE_STRATEGY,120,12.118816375732422,12.218713760375977,AAPL
1762653744.521864,2025-11-08 20:02:24,ORDERBOOK,199,12.704133987426758,12.759923934936523,SPY
1762653744.521971,2025-11-08 20:02:24,NEWS_STRATEGY,123,12.721776962280273,12.732982635498047,AAPL
1762653744.522031,2025-11-08 20:02:24,PRICE_STRATEGY,121,12.723922729492188,12.79306411743164,AAPL
1762653744.534603,2025-11-08 20:02:24,ORDERBOOK,200,12.701988220214844,12.73202896118164,AAPL
1762653744.534703,2025-11-08 20:02:24,NEWS_STRATEGY,124,12.721061706542969,12.730121612548828,AAPL
1762653744.534809,2025-11-08 20:02:24,PRICE_STRATEGY,122,12.716054916381836,12.835025787353516,AAPL
1762653744.544885,2025-11-08 20:02:24,ORDERBOOK,201,10.302066802978516,10.329008102416992,MSFT
1762653744.5473018,2025-11-08 20:02:24,NEWS_STRATEGY,125,12.594938278198242,12.603044509887695,AAPL
1762653744.547387,2025-11-08 20:02:24,PRICE_STRATEGY,123,12.595891952514648,12.688159942626953,AAPL
1762653744.5575838,2025-11-08 20:02:24,ORDERBOOK,202,12.665987014770508,12.68911361694336,SPY
1762653744.559948,2025-11-08 20:02:24,NEWS_STRATEGY,126,12.602090835571289,12.612104415893555,AAPL
1762653744.560048,2025-11-08 20:02:24,PRICE_STRATEGY,124,12.60519027709961,12.712240219116211,AAPL
1762653744.5688262,2025-11-08 20:02:24,ORDERBOOK,203,11.193275451660156,11.213064193725586,AAPL
1762653744.572614,2025-11-08 20:02:24,NEWS_STRATEGY,127,12.595891952514648,12.603998184204102,AAPL
1762653744.572694,2025-11-08 20:02:24,PRICE_STRATEGY,125,12.597799301147461,12.685060501098633,AAPL
1762653744.581123,2025-11-08 20:02:24,ORDERBOOK,204,12.254953384399414,12.276172637939453,MSFT
1762653744.585252,2025-11-08 20:02:24,NEWS_STRATEGY,128,12.607097625732422,12.616157531738281,AAPL
1762653744.585349,2025-11-08 20:02:24,PRICE_STRATEGY,126,12.609004974365234,12.713193893432617,AAPL
1762653744.592274,2025-11-08 20:02:24,ORDERBOOK,205,11.101245880126953,11.12508773803711,SPY
1762653744.597855,2025-11-08 20:02:24,NEWS_STRATEGY,129,12.502670288085938,12.537717819213867,AAPL
1762653744.597975,2025-11-08 20:02:24,PRICE_STRATEGY,127,12.485742568969727,12.657880783081055,AAPL
1762653744.604952,2025-11-08 20:02:24,ORDERBOOK,206,12.654304504394531,12.675285339355469,AAPL
1762653744.610531,2025-11-08 20:02:24,NEWS_STRATEGY,130,12.640953063964844,12.665033340454102,AAPL
1762653744.6106791,2025-11-08 20:02:24,PRICE_STRATEGY,128,12.640953063964844,12.814044952392578,AAPL
1762653744.6166139,2025-11-08 20:02:24,ORDERBOOK,207,11.604070663452148,11.627197265625,MSFT
1762653744.6231549,2025-11-08 20:02:24,NEWS_STRATEGY,131,12.635946273803711,12.647867202758789,AAPL
1762653744.623298,2025-11-08 20:02:24,PRICE_STRATEGY,129,12.635946273803711,12.790918350219727,AAPL
1762653744.629406,2025-11-08 20:02:24,ORDERBOOK,208,12.645959854125977,12.666940689086914,SPY
1762653744.635831,2025-11-08 20:02:24,NEWS_STRATEGY,132,12.636899948120117,12.647867202758789,AAPL
1762653744.635938,2025-11-08 20:02:24,PRICE_STRATEGY,130,12.640953063964844,12.75491714477539,AAPL
1762653744.641603,2025-11-08 20:02:24,ORDERBOOK,209,12.161016464233398,12.186050415039062,AAPL
1762653744.648289,2025-11-08 20:02:24,NEWS_STRATEGY,133,12.346267700195312,12.357234954833984,AAPL
1762653744.648405,2025-11-08 20:02:24,PRICE_STRATEGY,131,12.382268905639648,12.473106384277344,AAPL
1762653744.6542988,2025-11-08 20:02:24,ORDERBOOK,210,12.639999389648438,12.65716552734375,MSFT
1762653744.661027,2025-11-08 20:02:24,NEWS_STRATEGY,134,12.638092041015625,12.650012969970703,AAPL
1762653744.661133,2025-11-08 20:02:24,PRICE_STRATEGY,132,12.639999389648438,12.756109237670898,AAPL
1762653744.666207,2025-11-08 20:02:24,ORDERBOOK,211,11.890888214111328,11.930704116821289,SPY
1762653744.6739268,2025-11-08 20:02:24,NEWS_STRATEGY,135,12.785911560058594,12.796878814697266,AAPL
1762653744.674041,2025-11-08 20:02:24,PRICE_STRATEGY,133,12.786865234375,12.911081314086914,AAPL
1762653744.6789608,2025-11-08 20:02:24,ORDERBOOK,212,12.733221054077148,12.767314910888672,AAPL
1762653744.685175,2025-11-08 20:02:24,NEWS_STRATEGY,136,11.254072189331055,11.27004623413086,AAPL
1762653744.6853068,2025-11-08 20:02:24,PRICE_STRATEGY,134,11.256933212280273,11.403083801269531,AAPL
1762653744.691332,2025-11-08 20:02:24,ORDERBOOK,213,12.358903884887695,12.38703727722168,MSFT
1762653744.697962,2025-11-08 20:02:24,NEWS_STRATEGY,137,12.706995010375977,12.719869613647461,AAPL
1762653744.698119,2025-11-08 20:02:24,PRICE_STRATEGY,135,12.706995010375977,12.877941131591797,AAPL
1762653744.703358,2025-11-08 20:02:24,ORDERBOOK,214,12.212991714477539,12.23897933959961,SPY
1762653744.71068,2025-11-08 20:02:24,NEWS_STRATEGY,138,12.549877166748047,12.602806091308594,AAPL
1762653744.710813,2025-11-08 20:02:24,PRICE_STRATEGY,136,12.54892349243164,12.736082077026367,AAPL
1762653744.71606,2025-11-08 20:02:24,ORDERBOOK,215,12.661933898925781,12.691020965576172,AAPL
1762653744.7230191,2025-11-08 20:02:24,NEWS_STRATEGY,139,12.289047241210938,12.308120727539062,AAPL
1762653744.7231722,2025-11-08 20:02:24,PRICE_STRATEGY,137,12.289047241210938,12.461185455322266,AAPL
1762653744.7288709,2025-11-08 20:02:24,ORDERBOOK,216,12.747049331665039,12.784242630004883,MSFT
1762653744.7358289,2025-11-08 20:02:24,NEWS_STRATEGY,140,12.651920318603516,12.661933898925781,AAPL
1762653744.735936,2025-11-08 20:02:24,PRICE_STRATEGY,138,12.68911361694336,12.768030166625977,AAPL
1762653744.741581,2025-11-08 20:02:24,ORDERBOOK,217,12.649059295654297,12.674093246459961,SPY
